Country, GDP
Norway,154165219811.50
Norway,61627240831.10
Norway,428524701366.60
Norway,64439382896.00
Norway,162286003692.70
Norway,171315639982.70
Norway,500103094419.50
Norway,130838040067.60
Oman,12493107932.40
Oman,11341482444.70
Oman,60905331599.50
Oman,7554719237.00
Oman,15277763329.00
Oman,48388296488.90
Oman,13802600780.20
Oman,5981760104.80
Oman,67937581274.40
Oman,15710148244.50
Oman,10005645420.50
Oman,81796618985.70
Oman,9372171651.50
Oman,21633810143.00
Oman,14085373212.00
Oman,15837451235.40
Oman,12452275682.70
Oman,8386215864.80
Oman,24763589076.70
Oman,19507412223.70
Oman,20142782834.90
Oman,12918855656.70
Oman,19452015604.70
Oman,37215864759.40
Oman,11685045513.70
Oman,78182574772.40
Oman,58641352405.70
Oman,31081924577.40
Oman,7811183094.90
Oman,76341482444.70
Oman,7259119940.40
Oman,7324167369.10
Oman,42085305591.70
Oman,8821443150.90
Oman,7932541461.10
Pakistan,168152775283.00
Pakistan,232286781110.60
Pakistan,48635242274.20
Pakistan,137264061106.00
Pakistan,38472741071.30
Pakistan,62433340468.00
Pakistan,31151825048.10
Pakistan,213755282058.70
Pakistan,30725972227.80
Pakistan,31144920866.50
Pakistan,62191955814.30
Pakistan,62973855718.90
Pakistan,28691890864.90
Pakistan,45451961234.00
Pakistan,23689697675.60
Pakistan,83244801092.70
Pakistan,73952374969.80
Pakistan,40010425587.10
Pakistan,177406854514.90
Pakistan,60636071684.20
Pakistan,33351526336.30
Pakistan,51478354558.30
Pakistan,97977766197.70
Pakistan,63320170084.40
Pakistan,51894795657.80
Pakistan,152385716311.90
Pakistan,246876324188.60
Pakistan,40171021119.80
Pakistan,170077814106.30
Pakistan,72306820396.20
Pakistan,28100606600.40
Pakistan,72309738921.30
Pakistan,31899072715.40
Pakistan,224646134571.40
Pakistan,109502102510.90
Palau,117320000.00
Palau,184324923.80
Palau,108203000.00
Palau,83527000.00
Palau,198980088.70
Palau,194499458.90
Palau,150074726.20
Palau,160739441.90
Palau,76888000.00
Palau,160537683.50
Palau,175741581.20
Palau,195669929.10
Palau,215815865.60
Palau,75907000.00
Palau,164169207.80
Palau,201223885.20
Palau,193525912.20
Palau,95237000.00
Palau,250625562.80
Palau,113485000.00
Palau,228567644.10
Palau,186821706.00
Palau,113213000.00
Palau,82451000.00
Palau,83855000.00
Panama,5638300000.00
Panama,10084000000.00
Panama,4312700000.00
Panama,17137000000.00
Panama,11620500000.00
Panama,11456300000.00
Panama,5402000000.00
Panama,7252700000.00
Panama,5613700000.00
Panama,21121900000.00
Panama,11807500000.00
Panama,5842300000.00
Panama,5106300000.00
Panama,3810300000.00
Panama,37956200000.00
Panama,14179300000.00
Panama,25925100000.00
Panama,33270500000.00
Panama,6641400000.00
Panama,15464700000.00
Panama,42648100000.00
Panama,5313200000.00
Panama,4764700000.00
Panama,12933200000.00
Panama,24884000000.00
Panama,4887500000.00
Panama,28814100000.00
Panama,10932500000.00
Panama,12272400000.00
Panama,7906100000.00
Panama,4891900000.00
Panama,46212600000.00
Panama,4874500000.00
Panama,9322100000.00
Panama,7733900000.00
Papua New Guinea,12873212504.30
Papua New Guinea,4377984100.00
Papua New Guinea,3787352286.70
Papua New Guinea,3143848331.30
Papua New Guinea,6340575790.10
Papua New Guinea,2648033765.70
Papua New Guinea,3927114465.90
Papua New Guinea,3655979702.50
Papua New Guinea,2552526263.10
Papua New Guinea,4974662910.00
Papua New Guinea,3536459111.20
Papua New Guinea,5155485419.70
Papua New Guinea,2545983007.90
Papua New Guinea,3477060138.30
Papua New Guinea,2498068350.70
Papua New Guinea,8000108638.40
Papua New Guinea,3521348154.80
Papua New Guinea,15391272797.50
Papua New Guinea,15413163674.90
Papua New Guinea,3789428160.00
Papua New Guinea,3546460177.00
Papua New Guinea,4936605080.00
Papua New Guinea,2368584969.50
Papua New Guinea,3081029666.00
Papua New Guinea,4865971718.30
Papua New Guinea,5502648500.00
Papua New Guinea,8105204447.90
Papua New Guinea,2999542369.40
Papua New Guinea,3219730365.00
Papua New Guinea,5527793929.00
Papua New Guinea,2562492524.80
Papua New Guinea,2423373088.10
Papua New Guinea,4636113480.00
Papua New Guinea,9716124251.60
Paraguay,9024567484.20
Paraguay,7662595075.90
Paraguay,15933721804.90
Paraguay,8033877360.40
Paraguay,4082625952.80
Paraguay,10646243498.20
Paraguay,5695201563.40
Paraguay,9965225496.60
Paraguay,28896660618.40
Paraguay,8392549702.30
Paraguay,30984747863.30
Paraguay,4599970618.50
Paraguay,7249533620.30
Paraguay,13794987109.00
Paraguay,5237432542.40
Paraguay,25099681460.90
Paraguay,6984367762.90
Paraguay,8734653762.40
Paraguay,4067222420.10
Paraguay,9062131307.90
Paraguay,6325151760.10
Paraguay,5067450002.40
Paraguay,18503387744.90
Paraguay,3778316380.20
Paraguay,7157424031.00
Paraguay,6588103836.30
Paraguay,3439716399.30
Paraguay,20047518281.10
Paraguay,9788391732.80
Paraguay,7870982171.00
Paraguay,5219516810.10
Paraguay,8195993230.70
Paraguay,2966234024.10
Paraguay,4094810488.20
Paraguay,24595319573.80
Peru,74948136107.90
Peru,51592179833.80
Peru,43691809738.40
Peru,202902760292.70
Peru,192677084132.50
Peru,16110000000.00
Peru,21902935323.40
Peru,53975906966.80
Peru,21142857142.90
Peru,148522810767.20
Peru,54534815229.60
Peru,87862945391.10
Peru,34226387990.10
Peru,51989657476.40
Peru,66694730477.60
Peru,20153333333.30
Peru,33754327787.10
Peru,202362597917.10
Peru,56834214509.70
Peru,15030000000.00
Peru,121571548358.00
Peru,17118155619.60
Peru,16871165644.20
Peru,102172270631.10
Peru,50980876641.40
Peru,54437301561.40
Peru,21190476190.50
Peru,17586206896.60
Peru,49332958382.30
Peru,121192156714.20
Peru,14840000000.00
Peru,170564249130.50
Peru,59030478080.50
Peru,35180305886.20
Peru,25710059903.40
Philippines,54368183869.10
Philippines,31408478619.50
Philippines,52976363139.70
Philippines,74119868200.30
Philippines,149359948551.90
Philippines,64084543186.10
Philippines,29868363900.70
Philippines,44311595232.20
Philippines,284582023120.60
Philippines,122210784740.20
Philippines,82344374402.70
Philippines,174195183747.10
Philippines,83908205713.00
Philippines,82848194405.50
Philippines,72207022464.90
Philippines,37885485210.20
Philippines,224142892647.80
Philippines,33212130837.10
Philippines,32450398759.60
Philippines,250240054973.50
Philippines,199590933272.60
Philippines,35646642121.50
Philippines,81357657783.90
Philippines,103071601049.00
Philippines,82995145603.70
Philippines,42575217418.60
Philippines,30734266456.20
Philippines,91371236944.20
Philippines,168334640315.80
Philippines,81026294687.40
Philippines,45417505304.30
Philippines,37140164108.40
Philippines,272066652120.80
Philippines,76261998620.60
Philippines,33195974360.30
Poland,217514167875.20
Poland,530185123692.50
Poland,190521263343.00
Poland,173337544225.10
Poland,157550131674.80
Poland,253525770715.50
Poland,476687891752.10
Poland,94201159958.90
Poland,139412439030.40
Poland,496205742361.40
Poland,343261472028.90
Poland,108678548947.40
Poland,524362764952.10
Poland,526064038473.70
Poland,83861124655.40
Poland,92527771164.00
Poland,436476394987.30
Poland,548003360279.00
Poland,64712371523.30
Poland,168224897393.80
Poland,171886785072.50
Poland,157079211268.10
Poland,428762961089.60
Poland,198679176378.60
Poland,304411705932.00
Portugal,240169312893.50
Portugal,25220487537.70
Portugal,89242403219.10
Portugal,31980456026.10
Portugal,78721558149.30
Portugal,121545861297.50
Portugal,164964221219.00
Portugal,229583711490.40
Portugal,189187484479.80
Portugal,243745762711.90
Portugal,216368218490.20
Portugal,30530776992.90
Portugal,32899879855.80
Portugal,244879899916.60
Portugal,99698429951.70
Portugal,122629841434.90
Portugal,118358485351.00
Portugal,262007616815.60
Portugal,224912480764.70
Portugal,127465587044.50
Portugal,118133607536.20
Portugal,56352785515.30
Portugal,107602762102.80
Portugal,48187704568.10
Portugal,38749765447.00
Portugal,60600076394.20
Portugal,117046197827.30
Portugal,95019074928.30
Portugal,134228684359.10
Portugal,208566930121.70
Portugal,197304564108.90
Portugal,27242309084.30
Portugal,238317615894.00
Portugal,123981745325.00
Portugal,27118484527.60
Puerto Rico,83914521340.50
Puerto Rico,15955700000.00
Puerto Rico,98381268000.00
Puerto Rico,48187039000.00
Puerto Rico,100351670000.00
Puerto Rico,26178400000.00
Puerto Rico,93639316000.00
Puerto Rico,57840954000.00
Puerto Rico,32287031000.00
Puerto Rico,20289200000.00
Puerto Rico,45340835000.00
Puerto Rico,28266800000.00
Puerto Rico,19162600000.00
Puerto Rico,96385638000.00
Puerto Rico,39690630000.00
Puerto Rico,42647331000.00
Puerto Rico,54086409000.00
Puerto Rico,61701810000.00
Puerto Rico,89524131617.20
Puerto Rico,87276164364.60
Puerto Rico,69668635000.00
Puerto Rico,80322313000.00
Puerto Rico,103134778000.00
Puerto Rico,75833996000.00
Puerto Rico,17276600000.00
Puerto Rico,14436100000.00
Puerto Rico,101080738000.00
Puerto Rico,16764200000.00
Puerto Rico,36922456000.00
Puerto Rico,72546194000.00
Puerto Rico,21969400000.00
Puerto Rico,30603919000.00
Puerto Rico,34630430000.00
Puerto Rico,23878000000.00
Qatar,17759889622.00
Qatar,97798351648.40
Qatar,6704395640.00
Qatar,7829094484.60
Qatar,11297801805.00
Qatar,7646153773.50
Qatar,79712087912.10
Qatar,203235164835.20
Qatar,6153296287.00
Qatar,9059340135.70
Qatar,60882142857.10
Qatar,31734065062.30
Qatar,169804735989.00
Qatar,44530494505.50
Qatar,8137911754.50
Qatar,6467582130.00
Qatar,5446428531.70
Qatar,7360439220.90
Qatar,115270054945.10
Qatar,8661263525.80
Qatar,6487911909.70
Qatar,7374450566.60
Qatar,12393131527.70
Qatar,6883516294.40
Qatar,125122306346.20
Qatar,211816758241.80
Qatar,7596703005.60
Qatar,19363735731.80
Qatar,189944615274.70
Qatar,23533790562.30
Qatar,10255494745.70
Qatar,7156593457.20
Qatar,17538461056.60
Qatar,5053021811.70
Qatar,6038186867.10
Romania,59466017705.50
Romania,164792252745.50
Romania,40585886769.00
Romania,122695122819.50
Romania,182611165781.00
Romania,42115494069.30
Romania,35592337082.90
Romania,28846858763.10
Romania,170613460197.70
Romania,30072623842.30
Romania,26361161947.60
Romania,99172613715.90
Romania,189639111752.20
Romania,38067565160.60
Romania,40424526825.80
Romania,35477055618.90
Romania,75794733525.10
Romania,164345718689.50
Romania,41450779108.70
Romania,169396055590.80
Romania,38299106119.90
Romania,37305099928.20
Romania,45988510813.50
Romania,204335225693.80
Romania,35333677695.30
Romania,199043652215.50
Romania,25090303816.80
Romania,35285888482.00
Russian Federation,1904793932483.20
Russian Federation,509380839121.60
Russian Federation,460205424468.70
Russian Federation,506501427573.80
Russian Federation,391721392325.10
Russian Federation,195905767668.60
Russian Federation,259708496267.30
Russian Federation,430347770731.80
Russian Federation,2079024782973.30
Russian Federation,1299705764823.60
Russian Federation,1860597922763.40
Russian Federation,1524917468442.00
Russian Federation,1222644282201.90
Russian Federation,2016112133645.50
Russian Federation,591016690742.80
Russian Federation,516815352031.30
Russian Federation,345110438692.20
Russian Federation,395086555459.10
Russian Federation,270953116950.00
Russian Federation,395528488553.40
Russian Federation,764015982405.60
Russian Federation,306602673980.10
Russian Federation,404926534140.00
Russian Federation,989930542278.70
Russian Federation,1660846387624.80
Russian Federation,435060128779.90
Rwanda,1971525718.10
Rwanda,1715626336.50
Rwanda,2029026956.70
Rwanda,1382334879.40
Rwanda,2157432667.90
Rwanda,1845979351.40
Rwanda,3775447705.90
Rwanda,1407062526.30
Rwanda,2089188920.80
Rwanda,6406727230.20
Rwanda,1479687583.10
Rwanda,1677447003.10
Rwanda,2395492695.20
Rwanda,1254765643.10
Rwanda,5698548987.90
Rwanda,1911600232.10
Rwanda,2405022588.00
Rwanda,1851558199.30
Rwanda,1587413091.50
Rwanda,7890190336.70
Rwanda,1734938190.30
Rwanda,5308990459.50
Rwanda,4796573531.20
Rwanda,3110328010.90
Rwanda,1989343548.30
Rwanda,7522006198.20
Rwanda,1293535192.20
Rwanda,1407243132.60
Rwanda,1944710687.90
Rwanda,7219657132.20
Rwanda,1817655192.00
Rwanda,2581465675.20
Rwanda,753636370.50
Rwanda,1674685125.50
Rwanda,2550185692.50
Samoa,420318071.90
Samoa,570469196.70
Samoa,505832439.80
Samoa,804335819.90
Samoa,269485285.00
Samoa,125766270.90
Samoa,269019710.30
Samoa,224865731.40
Samoa,258831775.40
Samoa,121218640.60
Samoa,133016065.70
Samoa,800586671.20
Samoa,125597203.40
Samoa,111716548.60
Samoa,100949655.90
Samoa,221098106.50
Samoa,795947899.10
Samoa,465561708.20
Samoa,132303037.10
Samoa,586153251.80
Samoa,762098813.40
Samoa,619260721.60
Samoa,122888610.40
Samoa,656789149.60
Samoa,285475620.90
Samoa,249907893.80
Samoa,111860659.90
Samoa,338836026.40
Samoa,288075318.90
Samoa,273088357.20
Samoa,95573449.40
Samoa,133122893.10
Samoa,109200344.90
San Marino,815205233.10
San Marino,1122981525.40
San Marino,879957209.90
San Marino,1899879955.50
San Marino,773907642.40
San Marino,1375416604.50
San Marino,1687567364.10
San Marino,1469000145.30
San Marino,1317357834.60
San Marino,853373879.70
Sao Tome and Principe,334902362.10
Sao Tome and Principe,76709304.50
Sao Tome and Principe,263328450.30
Sao Tome and Principe,101315399.60
Sao Tome and Principe,310684591.50
Sao Tome and Principe,183464986.40
Sao Tome and Principe,196473838.90
Sao Tome and Principe,248286778.20
Sao Tome and Principe,110723361.80
Sao Tome and Principe,135181861.90
Sao Tome and Principe,144259256.60
Sao Tome and Principe,201037916.60
Sao Tome and Principe,123258507.10
Sao Tome and Principe,76553443.40
Sao Tome and Principe,84617970.70
Saudi Arabia,145772800000.00
Saudi Arabia,136304142855.40
Saudi Arabia,526811466666.70
Saudi Arabia,746248533333.30
Saudi Arabia,415964509673.10
Saudi Arabia,669506666666.70
Saudi Arabia,132151405750.80
Saudi Arabia,160957066666.70
Saudi Arabia,744335733333.30
Saudi Arabia,519796800000.00
Saudi Arabia,134327106749.30
Saudi Arabia,376900133511.30
Saudi Arabia,142457681086.90
Saudi Arabia,188551200000.00
Saudi Arabia,184291799822.70
Saudi Arabia,129171638302.10
Saudi Arabia,188441866666.70
Saudi Arabia,116778107568.90
Saudi Arabia,328461070013.10
Saudi Arabia,164993863324.30
Saudi Arabia,733955733333.30
Saudi Arabia,164541739542.60
Saudi Arabia,95344462079.50
Saudi Arabia,88256077358.70
Saudi Arabia,429097866666.70
Saudi Arabia,85695863665.30
Saudi Arabia,119624860492.00
Saudi Arabia,214572800000.00
Saudi Arabia,157743128798.90
Saudi Arabia,103897847067.40
Saudi Arabia,153239017113.20
Saudi Arabia,258742133333.30
Saudi Arabia,131335918410.40
Saudi Arabia,183012266666.70
Saudi Arabia,86961921121.40
Senegal,3503282842.30
Senegal,5716644525.10
Senegal,9358710935.40
Senegal,8707015063.80
Senegal,2705535967.90
Senegal,12812994418.90
Senegal,12932428287.60
Senegal,3109677903.30
Senegal,4672504141.50
Senegal,13386345214.50
Senegal,15578916865.40
Senegal,2962200081.80
Senegal,14791699008.60
Senegal,5144045092.90
Senegal,14045681414.40
Senegal,5040708745.70
Senegal,4877602012.50
Senegal,14440676929.30
Senegal,3877196945.20
Senegal,11284603070.60
Senegal,4189860373.20
Senegal,5065830114.30
Senegal,5678828410.00
Senegal,5333862343.60
Senegal,4913065118.40
Senegal,5617235857.40
Senegal,6858952716.50
Senegal,3176771658.20
Senegal,4679604921.60
Senegal,4878718880.10
Senegal,8031344239.70
Senegal,4985152887.50
Senegal,6004885304.30
Senegal,5030344290.90
Senegal,2774198930.80
Serbia,6540247190.30
Serbia,40289556656.10
Serbia,16116843146.50
Serbia,24861483280.60
Serbia,46466728666.60
Serbia,26252007830.50
Serbia,42616653299.90
Serbia,39460357730.50
Serbia,45519650911.40
Serbia,40742313861.10
Serbia,12267175481.30
Serbia,24147996549.60
Serbia,49259526052.70
Serbia,18284194680.40
Serbia,18409364147.00
Serbia,30607991862.50
Serbia,21188704081.20
Serbia,43866423166.90
Seychelles,151314671.00
Seychelles,1405764157.90
Seychelles,608369282.20
Seychelles,847424854.10
Seychelles,503068472.20
Seychelles,433667193.80
Seychelles,562958836.50
Seychelles,168888328.20
Seychelles,839319927.30
Seychelles,368584758.90
Seychelles,622985493.70
Seychelles,147358375.40
Seychelles,304833767.30
Seychelles,1016419763.20
Seychelles,146713753.80
Seychelles,1033635779.30
Seychelles,967211980.20
Seychelles,1411033800.60
Seychelles,705704816.00
Seychelles,207853708.30
Seychelles,1134236960.00
Seychelles,374359556.10
Seychelles,697518248.20
Seychelles,622262057.20
Seychelles,919103254.50
Seychelles,614879764.80
Seychelles,486451204.60
Seychelles,147913010.30
Seychelles,154903482.20
Seychelles,249267410.70
Seychelles,969973778.00
Seychelles,508221508.20
Seychelles,283832283.80
Seychelles,1065816209.50
Seychelles,473916819.50
Sierra Leone,2932106327.20
Sierra Leone,2505458705.00
Sierra Leone,672375927.30
Sierra Leone,768812334.80
Sierra Leone,856890498.60
Sierra Leone,911915970.70
Sierra Leone,1627854494.80
Sierra Leone,1239004287.80
Sierra Leone,4892363979.20
Sierra Leone,490181456.60
Sierra Leone,2453899846.90
Sierra Leone,1079478387.80
Sierra Leone,850218033.60
Sierra Leone,1087471862.00
Sierra Leone,932974411.90
Sierra Leone,1431208677.30
Sierra Leone,679997997.60
Sierra Leone,3789119778.80
Sierra Leone,1295361885.90
Sierra Leone,995104305.30
Sierra Leone,701307602.30
Sierra Leone,2578026297.20
Sierra Leone,649644826.80
Sierra Leone,870758739.40
Sierra Leone,1114830471.90
Sierra Leone,2158496872.90
Sierra Leone,1100685844.90
Sierra Leone,669384768.90
Sierra Leone,4928272986.00
Sierra Leone,941742152.70
Sierra Leone,1885112201.90
Sierra Leone,779981538.10
Sierra Leone,635874002.20
Sierra Leone,1371442565.70
Sierra Leone,1055083945.40
Singapore,289941106344.20
Singapore,89285087395.00
Singapore,179981089132.50
Singapore,31392969361.10
Singapore,91941792114.80
Singapore,96400967339.40
Singapore,275369805946.70
Singapore,19550103558.30
Singapore,86285332592.00
Singapore,12078880713.10
Singapore,18001987648.20
Singapore,302245904259.60
Singapore,60644916520.50
Singapore,85707550710.10
Singapore,45473126682.30
Singapore,307871907186.00
Singapore,73775658851.10
Singapore,100163601863.00
Singapore,95835971174.60
Singapore,21606296380.30
Singapore,127417879442.90
Singapore,18555053064.60
Singapore,192231203403.90
Singapore,192406441870.90
Singapore,236420337820.70
Singapore,52157482141.70
Singapore,38899863982.10
Singapore,18762738690.70
Singapore,87891560102.30
Singapore,14363051850.30
Singapore,26515373243.70
Singapore,147794117957.10
Singapore,114186643647.10
Singapore,97002305721.80
Singapore,15873552879.10
Slovak Republic,14213005315.90
Slovak Republic,97712677178.70
Slovak Republic,20079368845.70
Slovak Republic,16452213633.20
Slovak Republic,29110097659.80
Slovak Republic,15431233018.50
Slovak Republic,62676532769.60
Slovak Republic,27821926489.20
Slovak Republic,92747389762.60
Slovak Republic,89011920529.80
Slovak Republic,30699955257.30
Slovak Republic,35144739318.70
Slovak Republic,86030933479.30
Slovak Republic,12694514982.20
Slovak Republic,88634203945.50
Slovak Republic,30409013424.20
Slovak Republic,57329401539.60
Slovak Republic,99790145652.80
Slovak Republic,25733071895.40
Slovak Republic,99832576534.30
Slovak Republic,97525437864.90
Slovak Republic,27658321060.40
Slovak Republic,29821792146.80
Slovak Republic,70450257182.30
Slovak Republic,46810948081.30
Slovenia,34470229197.80
Slovenia,48114700246.40
Slovenia,47989855094.60
Slovenia,21479992917.80
Slovenia,39587755614.10
Slovenia,22690046143.70
Slovenia,20342229875.20
Slovenia,20875419545.90
Slovenia,21273150020.20
Slovenia,49416055609.20
Slovenia,50244790219.50
Slovenia,47972980132.50
Slovenia,36346971769.70
Slovenia,22125504904.80
Slovenia,46262747033.60
Slovenia,23563591022.40
Slovenia,29697443017.50
Slovenia,51248818459.80
Slovenia,55589863776.20
Slovenia,20749099639.90
Solomon Islands,456707935.00
Solomon Islands,210737869.70
Solomon Islands,519334096.70
Solomon Islands,413911362.30
Solomon Islands,332286760.90
Solomon Islands,302515026.90
Solomon Islands,1025124684.40
Solomon Islands,320355090.60
Solomon Islands,168715353.10
Solomon Islands,471177008.10
Solomon Islands,671585231.60
Solomon Islands,567919502.80
Solomon Islands,310684273.70
Solomon Islands,435101217.50
Solomon Islands,232306861.20
Solomon Islands,378778047.20
Solomon Islands,238606299.60
Solomon Islands,1059690062.40
Solomon Islands,1158183053.80
Solomon Islands,180219397.50
Solomon Islands,464756638.50
Solomon Islands,252806783.40
Solomon Islands,886503123.80
Solomon Islands,188446092.10
Solomon Islands,187313261.30
Solomon Islands,400464594.00
Solomon Islands,565163750.60
Solomon Islands,597762270.80
Solomon Islands,341663056.00
Solomon Islands,375109694.30
Solomon Islands,482214092.30
Solomon Islands,332736306.50
Solomon Islands,516074229.00
Solomon Islands,410923236.20
Solomon Islands,608292551.50
Somalia,1038291312.30
Somalia,917044254.00
Somalia,1092393020.50
Somalia,788307226.80
Somalia,733901342.00
Somalia,876404615.00
Somalia,699112246.50
Somalia,603592653.90
Somalia,774419565.90
Somalia,1009792742.90
Somalia,930318731.60
South Africa,79503484221.20
South Africa,104024659658.10
South Africa,295936471258.10
South Africa,136361791002.60
South Africa,139752373972.10
South Africa,286769850239.70
South Africa,416596716627.00
South Africa,114630316416.90
South Africa,152586031835.90
South Africa,228593703991.00
South Africa,134309807571.10
South Africa,175256866088.50
South Africa,366057913372.20
South Africa,136631881365.10
South Africa,397386418270.40
South Africa,80546993194.70
South Africa,349817096206.50
South Africa,375349442837.20
South Africa,86015133649.40
South Africa,121515880068.80
South Africa,85169436537.30
South Africa,155460234815.70
South Africa,130513680154.30
South Africa,271638630111.50
South Africa,112014836393.20
South Africa,115482304201.80
South Africa,124907439724.10
South Africa,86833985897.00
South Africa,67065070009.50
South Africa,299415359539.60
South Africa,80083518597.60
South Africa,257771618013.00
South Africa,137774695403.70
South Africa,147608050636.20
South Africa,120225985441.60
South Sudan,12231253585.70
South Sudan,17826873818.60
South Sudan,15727809707.00
South Sudan,13069991258.30
South Sudan,10368977864.40
South Sudan,11804446135.60
South Sudan,15550350879.00
Spain,612939685081.40
Spain,625975838926.20
Spain,575598558847.10
Spain,1431672847682.10
Spain,171635479196.90
Spain,640998292394.60
Spain,595402616546.90
Spain,1499074742984.20
Spain,535101207966.00
Spain,195464334393.50
Spain,1404306536057.90
Spain,1069555500372.50
Spain,629202340321.80
Spain,1393040177013.70
Spain,232134601995.80
Spain,317882226115.10
Spain,1157276458152.00
Spain,705145868624.10
Spain,1634989014208.30
Spain,633194118900.50
Spain,1355732589969.30
Spain,375138694472.20
Spain,588692045454.50
Spain,529121599801.30
Spain,180302446184.00
Spain,617041986858.20
Spain,413630498945.90
Spain,250638469763.60
Spain,1494505143174.90
Spain,170486890951.30
Spain,906853273137.70
Spain,1264551499184.50
Spain,523649496666.20
Spain,1479341637010.70
Spain,202256983240.20
Sri Lanka,49565557438.50
Sri Lanka,15091930835.70
Sri Lanka,15656342015.90
Sri Lanka,20662525941.30
Sri Lanka,4768765016.80
Sri Lanka,11717604208.80
Sri Lanka,17102623876.20
Sri Lanka,40713826320.20
Sri Lanka,6043474842.80
Sri Lanka,59180578838.80
Sri Lanka,59391495533.10
Sri Lanka,9000362581.60
Sri Lanka,13029697561.00
Sri Lanka,24406264193.60
Sri Lanka,15794972847.20
Sri Lanka,6987267683.80
Sri Lanka,6978371581.30
Sri Lanka,4415844155.80
Sri Lanka,13897738375.20
Sri Lanka,32350238663.90
Sri Lanka,8032551173.20
Sri Lanka,18881765437.20
Sri Lanka,6682167119.60
Sri Lanka,6405210563.90
Sri Lanka,16330810303.90
Sri Lanka,5167913302.20
Sri Lanka,28279802452.20
Sri Lanka,5978460972.00
Sri Lanka,10338679635.80
Sri Lanka,4024621899.60
Sri Lanka,9703011635.90
Sri Lanka,74941183242.00
Sri Lanka,67206129444.80
Sri Lanka,15746224409.30
Sri Lanka,42066223972.20
St. Kitts and Nevis,164574441.50
St. Kitts and Nevis,684148703.70
St. Kitts and Nevis,70037035.80
St. Kitts and Nevis,708891296.30
St. Kitts and Nevis,221740736.80
St. Kitts and Nevis,143259256.70
St. Kitts and Nevis,636071000.00
St. Kitts and Nevis,230740736.70
St. Kitts and Nevis,59925924.90
St. Kitts and Nevis,245555551.20
St. Kitts and Nevis,501150880.00
St. Kitts and Nevis,47999999.20
St. Kitts and Nevis,94148146.50
St. Kitts and Nevis,181815552.30
St. Kitts and Nevis,59666665.60
St. Kitts and Nevis,159200367.60
St. Kitts and Nevis,734660333.30
St. Kitts and Nevis,463418870.60
St. Kitts and Nevis,275089909.10
St. Kitts and Nevis,305008717.20
St. Kitts and Nevis,543169963.00
St. Kitts and Nevis,728050629.60
St. Kitts and Nevis,56555554.60
St. Kitts and Nevis,774074074.10
St. Kitts and Nevis,833333333.30
St. Kitts and Nevis,126666664.40
St. Kitts and Nevis,480825573.90
St. Kitts and Nevis,77999998.60
St. Kitts and Nevis,731919888.90
St. Kitts and Nevis,460467993.80
St. Kitts and Nevis,287324365.90
St. Kitts and Nevis,420086426.40
St. Kitts and Nevis,108185183.30
St. Kitts and Nevis,198341107.60
St. Kitts and Nevis,692457407.40
St. Lucia,197088885.40
St. Lucia,566370360.40
St. Lucia,1335764111.10
St. Lucia,273977772.90
St. Lucia,311511105.60
St. Lucia,657529581.00
St. Lucia,397192585.60
St. Lucia,741966023.90
St. Lucia,477996287.90
St. Lucia,1289531851.90
St. Lucia,885242280.70
St. Lucia,935463222.20
St. Lucia,738755098.10
St. Lucia,1171371518.50
St. Lucia,1244297407.40
St. Lucia,1143477000.00
St. Lucia,225777773.80
St. Lucia,152244441.80
St. Lucia,133414812.50
St. Lucia,517566657.50
St. Lucia,780895356.60
St. Lucia,1176607814.80
St. Lucia,242385180.90
St. Lucia,189166663.30
St. Lucia,1059656444.40
St. Lucia,431470362.80
St. Lucia,692507395.20
St. Lucia,143588886.40
St. Lucia,604411100.40
St. Lucia,154503701.00
St. Lucia,1302666703.70
St. Lucia,1365426555.60
St. Lucia,560811101.20
St. Lucia,805836689.50
St. Lucia,492029620.90
St. Vincent and the Grenadines,293070365.20
St. Vincent and the Grenadines,695428851.90
St. Vincent and the Grenadines,60307406.30
St. Vincent and the Grenadines,212492588.80
St. Vincent and the Grenadines,481806287.80
St. Vincent and the Grenadines,610778296.30
St. Vincent and the Grenadines,94044442.80
St. Vincent and the Grenadines,74799998.70
St. Vincent and the Grenadines,684049037.00
St. Vincent and the Grenadines,681370666.70
St. Vincent and the Grenadines,238774069.90
St. Vincent and the Grenadines,674922481.50
St. Vincent and the Grenadines,317851809.20
St. Vincent and the Grenadines,677039407.40
St. Vincent and the Grenadines,396261363.40
St. Vincent and the Grenadines,521975101.90
St. Vincent and the Grenadines,112881479.50
St. Vincent and the Grenadines,694445888.90
St. Vincent and the Grenadines,164574071.20
St. Vincent and the Grenadines,266481476.80
St. Vincent and the Grenadines,177296293.20
St. Vincent and the Grenadines,233188884.80
St. Vincent and the Grenadines,728696703.70
St. Vincent and the Grenadines,430039288.70
St. Vincent and the Grenadines,243255551.30
St. Vincent and the Grenadines,281518513.50
St. Vincent and the Grenadines,331866660.80
St. Vincent and the Grenadines,142329627.10
St. Vincent and the Grenadines,550728666.70
St. Vincent and the Grenadines,85448146.60
St. Vincent and the Grenadines,127974071.80
St. Vincent and the Grenadines,103499998.20
St. Vincent and the Grenadines,461883436.30
St. Vincent and the Grenadines,718879481.50
St. Vincent and the Grenadines,198207403.90
Sudan,15510323988.60
Sudan,10044298180.70
Sudan,15966649791.20
Sudan,7617256637.20
Sudan,9018303104.00
Sudan,11379222222.20
Sudan,8881009895.40
Sudan,54527549894.30
